Numero;Titulo;Precio;Rating;Precio_GBP;Rating_Numerico;_fuente;Direccion;Caracteristicas;Descripcion;Precio_Numerico
1;A Light in the Attic;£51.77;star-rating Three;51.77;3;books_to_scrape;;;;
2;Tipping the Velvet;£53.74;star-rating One;53.74;1;books_to_scrape;;;;
3;Soumission;£50.10;star-rating One;50.1;1;books_to_scrape;;;;
4;Sharp Objects;£47.82;star-rating Four;47.82;4;books_to_scrape;;;;
5;Sapiens: A Brief History of Humankind;£54.23;star-rating Five;54.23;5;books_to_scrape;;;;
6;The Requiem Red;£22.65;star-rating One;22.65;1;books_to_scrape;;;;
7;The Dirty Little Secrets of Getting Your Dream Job;£33.34;star-rating Four;33.34;4;books_to_scrape;;;;
8;The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull;£17.93;star-rating Three;17.93;3;books_to_scrape;;;;
9;The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics;£22.60;star-rating Four;22.6;4;books_to_scrape;;;;
10;The Black Maria;£52.15;star-rating One;52.15;1;books_to_scrape;;;;
11;Starving Hearts (Triangular Trade Trilogy, #1);£13.99;star-rating Two;13.99;2;books_to_scrape;;;;
12;Shakespeare's Sonnets;£20.66;star-rating Four;20.66;4;books_to_scrape;;;;
13;Set Me Free;£17.46;star-rating Five;17.46;5;books_to_scrape;;;;
14;Scott Pilgrim's Precious Little Life (Scott Pilgrim #1);£52.29;star-rating Five;52.29;5;books_to_scrape;;;;
15;Rip it Up and Start Again;£35.02;star-rating Five;35.02;5;books_to_scrape;;;;
16;Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991;£57.25;star-rating Three;57.25;3;books_to_scrape;;;;
17;Olio;£23.88;star-rating One;23.88;1;books_to_scrape;;;;
18;Mesaerion: The Best Science Fiction Stories 1800-1849;£37.59;star-rating One;37.59;1;books_to_scrape;;;;
19;Libertarianism for Beginners;£51.33;star-rating Two;51.33;2;books_to_scrape;;;;
20;It's Only the Himalayas;£45.17;star-rating Two;45.17;2;books_to_scrape;;;;
1;;S/ 3,100;;;;viviendas_adonde;Av. Del Ejército al 800;85 m² tot. | 3 dorm. | 2 baños | 1 estac.;Hermoso Departamento de 3 dormitorios en alquiler con balcón y espectacular vista al mar – Av. Del Ejército, MagdalenaSe alquila acogedor y funcional departamento sin amoblar de 85. 17 m², ubicado en el piso 12 del edificio Blue Space, con vista externa, balcón y una privilegiada vista al mar y al Puericultorio Pérez Araníbar. El departamento destaca por su excelente distribución, iluminación natural y agradables vistas: Sala – comedor con salida a balcón y hermosa vista al mar3 dormitoriosDormitorio principal con vista al mar y baño completo incorporadoSegundo baño completo que comparten los dormitorios secundariosCocina cerrada (con cocina y campana) Lavandería independientePuerta falsa de servicio1 estacionamiento de fácil accesoEl edificio cuenta con sala sum (Salón de Usos Múltiples), ideal para reuniones o actividades sociales. Ubicado en Av. Del Ejército, Magdalena del Mar, con rápida conexión a San Isidro, Miraflores y la Costa Verde, en una zona residencial muy bien ubicada y cercana al malecón. Una excelente opción para quienes buscan comodidad, buena distribución y vivir con una hermosa vista al mar. Mantenimiento aproximado: S/. 335 (más consumo de agua) Se evaluará buen historial crediticio. Se solicitará sustento de ingresos2 meses de garantía y 1 mes de adelanto. El contrato es por un año.;3100.0
2;;S/ 4,870 · USD 1,400;;;;viviendas_adonde;Av. Rivera Navarrete San Isidro 540;120 m² tot. | 2 dorm. | 2 baños | 1 estac.;"Alquiler de Dúplex Estreno| San Isidro| 2 Dorm. L Balcón – Terraza l 1 EstacionamientoDiseño moderno y ubicación privilegiada para ejecutivos internacionales en San Isidro. Tu próximo hogar. &quot;. Prime Location&quot;, &quot;Executive Living&quot;, &quot;Walk to Work&quot;. Vive en la prestigiosa Zona Zen de San Isidro, Av. Rivera Navarrete, situado a pocos minutos del Centro Financiero, diseño moderno con la Comodidad que Mereces, Todo al Alcance de tu Mano!! encontraras viviendas con estilo ejecutivo con un ambiente cosmopolita. Av. Principal más cercana se encuentra: la Av. Javier prado, Av. Juan de Arona, Av. Las Begonias y a pocos minutos de la vía expresa. Alquiler: us$ 1, 550 DólaresCaracterísticas del Inmueble: primer nivel: Cocina KitchenetteSala con terraza con vista exteriorDormitorio principal con terraza con vista exterior, baño incluido, Walking Closet. Dormitorio secundario con terraza con vista exterior y baño incluidosegundo nivel: Hermosa terraza para bbq con sol y sombra, por su ubicación ofrece una vista panorámica urbana espectacular, ideal para el atardecer de un affer office. Área de Lavandería. áreas comunes: Acogedora zona de Co WorkingUltimo nivel del edificio: Hermoso espacio verde con árboles para disfrutar de tardes al aire libreÁrea para mascotas: especial para el baño y cuidado de perros, jardín con rampas para que puedan jugarTerraza equipada, amplia Sala de Reuniones: equipada con una amplia Cocina con Encimera Eléctrica, Campana Extractora, Horno, 01 Lavadero, 01 Refrigeradora, Barra de Granito con 05 Bancas, 01 Smart tv, Mesa de Comedor, 02 sshhsala con Wifi, 01 Área de Yoga área de Bar equipada. Seguridad 24/701 EstacionamientoMantenimiento: 300 solesPet FriendlyAgenda tu Visita Exclusiva&quot;, &quot;Descubre tu Nuevo Hogar&quot;, &quot;Contáctenos Hoy Mismo&quot;. Agente a Cargo: claudia raimondicelular: 9. 8. 1. 3. 4. 9. 1. 1. 6 _________Jessica Tapia - Asociados: Tu socio inmobiliario en PerúTe ayudamos a vender, comprar o alquilar tu propiedad con un servicio personalizado y profesional. Encontramos el comprador, inquilino o inmueble perfecto para ti, asegurando que todo el proceso sea ágil y seguro. Visita nuestra web y haz realidad tus metas inmobiliarias";48701400.0
3;;S/ 21,839 · USD 1,550,000;;;;viviendas_adonde;Malecon de la Reserva;420 m² tot. | 4 dorm. | 4 baños | 3 estac.;"Alquiler O venta de exclusivo Y hermoso departamento penthouse semi amoblado C/ vista al mar, ubicado en el malecón de la reserva, miraflores. área total: 420 M2. Características generales: - Edificio moderno y exclusivo de 17 pisos. - El edificio cuenta con ascensor. - El inmueble puede alquilarse amoblado, o sin amoblar. - Departamento penthouse dúplex. Ubicado en el 17° y 18° piso. - Todo el departamento tiene instalado rollers, con control remoto. - El inmueble cuenta con una hermosa vista al mar. - Tiene una terraza, con parrilla y una piscina (ver fotos y video) - Todo el departamento cuenta con hermosos y finos acabados. - El precio de lista de alquiler incluye el departamento, los 03 estacionamientos, el monto total del mantenimiento del edificio y los arbitrios. Distribución del inmueble: - Amplia Sala Comedor Con Vista Al Mar. - 04 dormitorios en total; cada uno de ellos con su baño completo incorporado. - Terraza, con área de parrilla y Piscina. - Baño De Visita. - Amplia Cocina Con muebles altos y bajos Altos Y Bajos. Más la línea blanca completa. - Área De Lavandería Con centro de lavado, con Lavadora y secadora. - Amplio Dormitorio Principal Con Walk-In Closet Y Baño Incorporado Con Vista Al Mar. - 2º Dormitorio Con Closet, Sofa Cama Y Escritorio, con baño completo incluido y vista al mar. - 3° dormitorio con amplio clóset, baño completo incluido, +1 ambiente amplio adicional que podría destinarse para escritorio o sala de estar. - 4° dormitorio amplio con clóset y baño completo incluido. - Roller Y Black-Out En Todo El Departamento. - Luminarias Led. - El inmueble cuenta con 04 equipos de aire acondicionado, cuyo mantenimiento ha sido recientemente realizado, en los siguientes ambientes: sala comedor del 1° nivel, sala del 2° nivel y en los 02 dormitorios con vista al mar. áreas comunes: - Piscina. - Gimnasio. - Salón Gourmet Para Reuniones. - Sala De Billar O Adultos. - Zona Lounge Para Adultos. - Sala De Cine. - Sala De Juegos Para Niños. - Zona De Bar. - Elegante Lobby De Entrada Con Zona Para Visitas. Mantenimiento: S/. 0. Soles - Incluye Vigilancia 24/7, limpieza de las áreas comunes como: pasadizos, escaleras de emergencia, y también incluye el consumo de agua del departamento - el monto total del mantenimiento está incluido dentro del precio de alquiler del inmueble. Ubicacion Y referencia: Inmueble exclusivo ubicado exactamente en el Malecón de la Reserva, casi frente a Larcomar. Alrededor podemos encontrar diversos establecimientos reconocidos como: Tanta, Mango’s, H&M, zara, Teatro La Plaza, Ko Asian Carajo Kitchen, Starbucks, Lima Bar, jw Marriott y el Club Social Miraflores. Situado en el mismo Malecón De La Reserva Frente Al C. C. Larcomar, En La Zona Más Exclusiva De Miraflores. Edificio De Impresionantes Acabados de La Prestigiosa Constructora ""Imagina"". Zona Muy Segura A Pocos Pasos De Restaurantes, Bancos, Supermercados, Etc. Ideal Para Salir A Correr Por El Malecón, Montar En Bicicleta O Simplemente Pasear. Mejor Ubicación Imposible. Precio de alquiler: us$ 6, 500 dólares - Incluye 03 estacionamientos paralelos en sótano, también el monto total del mantenimiento del edificio, y los arbitrios. Precio de venta: us$ 1, 550, 000 dólares - Incluye 03 estacionamientos paralelos en sótano. (precio negociable). Contacto hellen salazar cabrera 936*961*375";218391550000.0
4;;Consultar precio;;;;viviendas_adonde;Av. Victor Andrés Belaunde - 350 m2 San Isidro;300 m² tot.;Oficinas en centro empresarial real – san isidrooficinas-Oficinas Disponibles: Espacios en gris de 150 m² a 930 m² y oficinas implementadas de 150 m² a 500 m², adaptables a las necesidades específicas de tu empresa. -13 Torres Empresariales y Comerciales completamente renovadas, brindando un ambiente de prestigio y modernidad. -Certificación leed Gold y leed Silver en varios edificios, garantizando altos estándares de sostenibilidad y eficiencia energética. -Áreas Comunes Exclusivas: Espacios diseñados para trabajar o relajarse, pensados para fomentar la creatividad y bienestar de tu equipo. características-Imagen Corporativa: Ubicarte en el complejo más importante del país eleva la percepción de tu marca y proporciona una ventaja competitiva. -Productividad y Bienestar: Las áreas comunes están diseñadas para brindar comodidad y momentos de esparcimiento, creando un entorno que impulsa la productividad. -Flexibilidad en Espacios: Tanto si necesitas un espacio en gris para personalizar, como una oficina ya implementada, aquí encontrarás opciones adaptadas a tus necesidadesubicación-Situado en el corazón de San Isidro, este Centro Empresarial ofrece conectividad inmejorable gracias a su proximidad a la Av. Camino Real y Av. Javier Prado. -Rodeado de restaurantes, cafeterías, bancos, hoteles de lujo y centros comerciales, este centro empresarial proporciona todas las comodidades necesarias y una proximidadinmejorable al centro financiero de San Isidro, ideal para empresas que buscan prestigio y accesibilidad en un entorno dinámico.;
5;;S/ 1,750 · USD 525;;;;viviendas_adonde;La Punta / Acapulco 700;40 m² tot. | 2 dorm. | 1 baño | 1 estac.;Alquilo minidepartamento en primer piso La Molina. Amoblado y full equipado de 40m2, Con ingreso independiente, ubicado en la mejor zona de la Urb. Sol e La Molina, calle La Punta - Acapulco, muy cerca de supermercado wong. Urbanización con buen clima, sol todo el año ¡Lugar seguro y tranquilo para vivir! De 1 dormitorio con cama Queen, sala comedor amoblado, kitchenette full equipado, 1 baño completo, terraza compartida, incluye 1 estacionamiento. Alquiler S/. 1, 750 soles, incluye mantenimiento de áreas exteriores, cable e internet. Paga servicio de luz y agua según consumo (medidor) Condición de pago 1x1. no mascota, máximo 2 personas. Requisitos: Reporte de Infocorp. Sustento de ingresos. M. 9. 4. 5. 3. 8. 6. 0. 3. 6. 9. 5. 6. 5. 6. 7. 3. 3. 6;1750525.0
6;;S/ 116,298 · USD 34,510;;;;viviendas_adonde;Calle German Schreiber Gulsmanco;2030 m² tot. | 40 estac.;Oficinas total de 2, 030 m2. Precio: $17. 00 usd x m2 + igv. Cocheras: $160 usd + igv. Costo de mantenimiento: $3. 00 + igv / M2 aprox. 3 años de contrato mínimo. Incremento anual del 3% o ipc, el que sea mayor. Pagos de seguros y servicios va por parte del inquilino. Áreas comunes: comedor y terraza en el ultimo piso. Citas faciles. agente: jacqueline benavente | pn6686. telf: Ver datos /Ver datos / Ver datos;11629834510.0
7;;S/ 4,276 · USD 1,250;;;;viviendas_adonde;camino real caudra 8;105 m² tot. | 2 dorm. | 4 baños | 1 estac.;Contacto: Grover Rosas celular: 9. 6. 1. 8. 9. 1. 5. 2. 7. Solicitar video del dpto al celular!! Alquilo departamento de 105m2 con vista exterior, cuenta con 2 Dormitorios con cuarto y baño de servicio, ubicado setimo piso con ascensor directo al departamento, Distrito san isidro! Excelente ubicación frente a Lima Golf Club y a espaldas del Bosque El Olivar. Dirección: Camino Real cuadra 8. Características: - 2 Dormitorios con closet. - cuaerto y baño de servico. - Cocina reposteros altos y bajos. - 4 Baños. - Área 105M2. - Ubicado en piso 7 vista a calle. - Mantenimiento S/. 400 consumo de agua aparte. - Arbitrios paga inquilino. - 1 cochera. - estacionamientos de visitas. Condiciones: - Contrato mínimo 12 meses. - Demostrar sustento de ingresos (boletas de pago) - Previa evaluación a infocor. - Garantía 2 x 1;42761250.0
8;;S/ 14,491 · USD 4,300;;;;viviendas_adonde;Calle Comandante Arístides Aljovin al 400;427 m² tot. | 5 baños | 3 estac.;Alquiler de Casa para Oficina – 427 m² en MirafloresPrecio: usd 4, 300En esquina estratégica: Calle Arístides Aljovín con Santa Isabel, a una cuadra de Av. Armendáriz y Vasco Núñez de Balboa, y muy cerca de Larcomar. Ubicación privilegiada en una de las mejores zonas corporativas de Miraflores. Características: Área terreno: 220 m²Área construida: 427 m²Techos altos que brindan amplitud y luminosidadEspacio para 3 autos internos + estacionamiento en ambos frentesCasa con ventanas antiruido- Distribución: 1er nivel: 2 amplios ambientes, 1 oficina privada, 1 medio baño, patio interno y cocina con muebles altos y bajos. 2do nivel: 2 ambientes abiertos, 3 oficinas privadas y 2 baños completos. 3er nivel: 1 ambiente, 1 oficina privada con baño completo, 2 oficinas amplias cada uno con baño completo y 1 cuarto para termas. - Ideal para empresas, estudios profesionales o instituciones que buscan oficinas administrativas en una zona premium de Miraflores (contrato mínimo 2 años);144914300.0
9;;S/ 4,509 · USD 1,350;;;;viviendas_adonde;Calle Berlín;160 m² tot. | 3 dorm. | 3 baños | 1 estac.;Precioso y amplio departamento duplex inmejorable ubicacion tres dormitorios, tres baños, sala comedor, cocina., lavanderia, cochera. Alquiler mensual $1, 350 Jacky Arroyo. 9. 5. 5. 5. 4. 3. 7. 4. 3. -. 9. 2. 5. 8. 0. 3. 3. 2. 6. Tenemos este y mas departamentos en alquiler amoblados sin amoblar con linea blanca. Comunicate con nosotros y encuentra el departamento ideal para ti! Precioso y amplio departamento duplex inmejorable ubicacion tres dormitorios, tres baños, sala comedor, cocina., lavanderia, cochera. Alquiler mensual $1, 350 Jacky Arroyo. 9. 5. 5. 5. 4. 3. 7. 4. 3. -. 9. 2. 5. 8. 0. 3. 3. 2. 6. Tenemos este y mas departamentos en alquiler amoblados sin amoblar con linea blanca. Comunicate con nosotros y encuentra el departamento ideal para ti! Precioso y amplio departamento duplex inmejorable ubicacion tres dormitorios, tres baños, sala comedor, cocina., lavanderia, cochera. Alquiler mensual $1, 350 Jacky Arroyo. 9. 5. 5. 5. 4. 3. 7. 4. 3. -. 9. 2. 5. 8. 0. 3. 3. 2. 6. Tenemos este y mas departamentos en alquiler amoblados sin amoblar con linea blanca. Comunicate con nosotros y encuentra el departamento ideal para ti!;45091350.0
10;;Consultar precio;;;;viviendas_adonde;Edificio Macros, Cerca al Centro Comercial Jockey Plaza;250 m² tot.;Oficina en alquiler y/o venta en zona estratégica de Surco, a unos metros del centro comercial Jockey Plaza y la Universida de Lima. Fácil acceso a através de la Av. Manuel Olguín, Av. El Derby, Av. Javier Prado y Panamericana Sur. Oficina 502 de 250 m² Cuenta con recepción, 3 baños, oficinas privadas y open space para pool de escritorios, kitchenette y área para data center Doble frente de luz natural. Excelente vista hacia el hipódromo de Monterrico. Edificio con modernas áreas comunes: sum, directorios, comedor y terraza. Cuenta también con recepción, área de atención a proveedores con ingreso independiente.;
11;;S/ 2,200;;;;viviendas_adonde;Andres Tinoco;77 m² tot. | 3 dorm. | 1 baño;¡Acogedor Departamento en Zona Residencial de Santiago de Surco! Dirección: Av. Andrés Tinoco 270, Urbanización Prolongación Benavides. Detalles: Área: 77 m². Dormitorios: 3. Ambientes: Sala comedor, cocina, lavandería y baño. Piso: Primer piso. Seguridad: Servicio las 24 horas del día. Condominio: Residencial cerrado en Prolongación Benavides. Vista: Exterior, cerca del Wong de la Av. Tomas Marsano. Ubicación privilegiada: Cerca de la Universidad Ricardo Palma. A una cuadra del Wong de Tomas Marsano. Próximo a la Nueva Municipalidad de Surco. ¡A solo dos cuadras de la estación del tren eléctrico Jorge Chávez! Precio de alquiler: S/ 2, 200 mensuales. 2x1. Nota importante: **No se admiten mascotas** debido al reglamento interno del condominio. ¡Este departamento es perfecto para quienes buscan comodidad, seguridad y una ubicación estratégica en Surco! ¡Contáctanos para más información o para agendar una visita! 9. 5. 8. 6. 8. 3. 4. 7. 7;2200.0
