Numero;Titulo;Precio;Rating;Precio_GBP;Rating_Numerico;_fuente;Direccion;Caracteristicas;Descripcion;Precio_Numerico
12;;S/ 2,000 · USD 590;;;;viviendas_adonde;Av General Felipe Salaverry 1880;37 m² tot. | 1 dorm. | 1 baño;Ideal para profesionales o parejas que buscan un espacio moderno, funcional y bien distribuido. El edificio es de estreno y cuenta con completas áreas comunes pensadas para un estilo de vida cómodo y dinámico. 37 m² | 1 dormitorio | 1 baño | Lavandería | Sin amoblar | Áreas comunes Características del departamento: · Área total: 37 m²· Ubicado en piso 14 vista parcial externa· Dormitorios: 1· Baños: 1 (fuera del dormitorio) · Cocina abierta con conexión a gas natural· Lavandería dentro del departamento· Incluye terma· En el edificio se alquilan cocheras por aprox. S/ 250· Excelente distribución y buena iluminaciónÁreas comunes: · Gimnasio· Piscina con vista panorámica· Zona de parrillas· Área de coworking· Sala de yoga· sum (Sala de usos múltiples) · Área de juegos para niños· Zona de baño para mascotasUbicación y puntos de interés cercanos: · Ubicado en Av. Gral. Felipe Salaverry, en una zona estratégica de Jesús María, límite con San Isidro· A pasos del Real Plaza Salaverry, con acceso a supermercados, restaurantes, bancos y tiendas· Rodeado de áreas verdes y muy cerca del Campo de Marte, ideal para caminar o hacer deporte· Conexión inmediata a avenidas principales como Salaverry, Brasil y Javier PradoCondiciones del alquiler: · Precio: S/2, 000· Mantenimiento: S/180 aprox. · Disponibilidad inmediata· No se aceptan mascotas;2000590.0
13;;S/ 21,539 · USD 6,335;;;;viviendas_adonde;Av. San Felipe 787;181 m² tot. | 2 baños;Local comercial en avenida- jesús maría. Excelente oportunidad en un proyecto de gran escala con 22 pisos y más de 350 departamentos, garantizando un flujo constante de clientes y alta visibilidad en una zona de gran crecimiento residencial. Características del local. Área Total: 181. 10 m² Fachada: 11. 3ml - Amplia visibilidad desde la avenida principal. Estacionamientos: Espacios exclusivos para clientes en zona comercial. Público Objetivo: Mercado cautivo de 350 familias y alta densidad poblacional. Condiciones comerciales. Renta por m²: usd 35. 00 + igv. Contrato mínimo: 4 años. Alquiler Mensual: usd 6, 335 + igv (Negociable) Mantenimiento aprox: S/500 - S/550. Giros Recomendados: Retail, cafeterías, salud, estética y tiendas de conveniencia. Ubicación estratégica con acceso directo a ejes viales y rodeado de comercio consolidado.;215396335.0
14;;S/ 187,000 · USD 55,000;;;;viviendas_adonde;Javier Prado Este - Camacho, Frente a Patio Panorama;2750 m² tot.;Alquiler de local Comercial de 2, 750 m² en Zona Estratégica – Ideal para Proyectos Corporativos o Comerciales. Ubicación privilegiada en Javier Prado Este, ideal para empresas que buscan excelente exposición, fácil acceso y gran conectividad. Área total: 2, 750 m²Frente amplio ideal para exhibición o ingreso de vehículos. Zonificación: cz – Comercio Zonal Parámetros para hasta 5 pisosHabilitación urbana Terreno plano y cercadoCisterna de agua potableCisterna contra incendiosMedidores de agua y luz instaladosIdeal para centros de salud, colegios, concesionarios, almacenes, locales comerciales, supermercados, showrooms, clínicas o institutos. Fácil acceso desde avenidas principalesAlto flujo vehicular y peatonalSeguridad en la zonaCercano a centros empresariales, bancos, universidades, y zonas residenciales consolidadasPrecio de alquiler: usd 20 por m² – Total: usd 55, 000 mensualesCondiciones: Contrato a largo plazo: 8 años forzososDisponible de inmediatoDocumentación en reglaTítulo de propiedad sin cargas ni gravámenes. Parámetros urbanísticos actualizados. Citas fáciles! El precio publicado en soles es referencial y puede variar según el tipo de cambio vigente al momento de la transacción.;18700055000.0
15;;S/ 10,000 · USD 3,000;;;;viviendas_adonde;Lizardo Alzamora Este 110;207 m² tot. | 3 dorm. | 3 baños | 3 estac.;Acogedor departamento amoblado de 207 m2 con vista al parque El Olivar, ubicado en una de las zonas mas exclusivas de San Isidro. Caracteristicas: Hall de entrada con ascensor directo. Amplia e iluminada sala comedor con ventanales de pared a pared con vista al parque. Baño de visitas. Cocina cerrada de buen tamaño con comedor de diario. Sala de estar. Dormitorio principal con vista al parque, walk in closet y baño incorporado con jacuzzi. Dos dormitorios secundarios, cada uno con closet de pared a pared y baño incorporado. Amplia lavanderia. Cuarto y baño de servicio. Tres estacionamientos paralelos. Areas comunes: amplio lobby y gimnasio. Vigilancia las 24 horas. Estacionamientos de visitas. Edificio construido por la constructora Palo Alto.;100003000.0
16;;S/ 7,200 · USD 2,120;;;;viviendas_adonde;Jirón Pablo Bermudez;95 m² tot. | 4 dorm. | 4 baños;Alquiler dúplex en jesus maria, la misma que se encuentra completamente remodelada, manteniendo una estructura e infraestructura de estreno, con amplia iluminación en todos los ambientes. Ubicada a unos pasos del Ministerio de Trabajo, Av. Arenales y Av. Salaverry, cerca de todo tipo de entidades bancarias, comerciales, cerca de Essalud, se encuentra dentro de un hermoso condominio. Primer nivel: - Hall de ingreso. - Sala amplia con techo alto. - Segundo ambiente amplio con techo alto y mamparas de pared a pared. - Baño de visita completo. - Cocina estilo americano con muebles altos y bajos. - Medio baño de visita. - Lavadero para lavandería. - Amplio patio bien iluminado. - Motor y bomba de agua. - Techado: 81. 50 m2 – área ocupada: 100. 72m2. segundo nivel: - Hermosa escalera. - Hall amplio como sala de estar. - 2 dormitorios amplios e iluminados con closet. - 1 dormitorio con baño propio completo. - 1 baño completo para las habitaciones. - Techado: 93. 26 m2 – área ocupada: 116. 90m2. tercer nivel: - Habitación amplia e iluminada con baño completo. - Lavandería con lavadero y zona para lavadora. - Pasadizo amplio. - Techado: 22. 77 m2 – área ocupada: 46. 31m2. cuarto nivel: - 4 habitaciones, construido en Drywall. - 2 centro de lavados. - Amplia terraza. - Techado: 85. 67 m2 – área ocupada: 100. 72m2. otros: - Área de terreno ocupada: 449. 60 m2. - Área techada: 205. 36 m2. - Área de terreno: 95. 25 m2. visita previa cita;72002120.0
17;;S/ 3,100;;;;viviendas_adonde;Calle Chiclayo;107 m² tot. | 2 dorm. | 2 baños | 1 estac.;Hermoso departamento sin amoblar inmejorable ubicacion dos dormitorios, tres baños, sala comedor, cocina, lavanderia, estacionamiento. Alquiler mensual S/3, 100 Cinthya Gil. 9. 5. 5. 5. 4. 3. 7. 4. 3. -. 9. 2. 5. 8. 0. 3. 3. 2. 6. Tenemos este y mas departamentos en alquiler amoblados sin amoblar con linea blanca. Comunicate con nosotros y encuentra el departamento ideal para ti! Hermoso departamento sin amoblar inmejorable ubicacion dos dormitorios, tres baños, sala comedor, cocina, lavanderia, estacionamiento. Alquiler mensual S/3, 100 Cinthya Gil. 9. 5. 5. 5. 4. 3. 7. 4. 3. -. 9. 2. 5. 8. 0. 3. 3. 2. 6. Tenemos este y mas departamentos en alquiler amoblados sin amoblar con linea blanca. Comunicate con nosotros y encuentra el departamento ideal para ti! Hermoso departamento sin amoblar inmejorable ubicacion dos dormitorios, tres baños, sala comedor, cocina, lavanderia, estacionamiento. Alquiler mensual S/3, 100 Cinthya Gil. 9. 5. 5. 5. 4. 3. 7. 4. 3. -. 9. 2. 5. 8. 0. 3. 3. 2. 6. Tenemos este y mas departamentos en alquiler amoblados sin amoblar con linea blanca. Comunicate con nosotros y encuentra el departamento ideal para ti!;3100.0
18;;S/ 7,597 · USD 2,134;;;;viviendas_adonde;Calle Martin Olaya 129, Miraflores;194 m² tot. | 2 baños | 1 estac.;Se alquila oficina de 194m2, un estacionamiento. Ubicada en el edificio empresarial José Pardo Miraflores. Cuenta con 2 baños y 7 ambientes cerrados, El edificio cuenta con 4 ascensores, vigilancia las 24 horas,. Condiciones 2 meses de garantía más un mes de adelanto, contrato mínimo 1 año. Precio 12$xm2 más igv cochera 150$mas igv. Se alquila oficina de 194m2, un estacionamiento. Ubicada en el edificio empresarial José Pardo Miraflores. Cuenta con 2 baños y 7 ambientes cerrados, El edificio cuenta con 4 ascensores, vigilancia las 24 horas,. Condiciones 2 meses de garantía más un mes de adelanto, contrato mínimo 1 año. Precio 12$xm2 más igv cochera 150$mas igv. Se alquila oficina de 194m2, un estacionamiento. Ubicada en el edificio empresarial José Pardo Miraflores. Cuenta con 2 baños y 7 ambientes cerrados, El edificio cuenta con 4 ascensores, vigilancia las 24 horas,. Condiciones 2 meses de garantía más un mes de adelanto, contrato mínimo 1 año. Precio 12$xm2 más igv cochera 150$mas igv. Se alquila oficina de 194m2, un estacionamiento. Ubicada en el edificio empresarial José Pardo Miraflores. Cuenta con 2 baños y 7 ambientes cerrados, El edificio cuenta con 4 ascensores, vigilancia las 24 horas,. Condiciones 2 meses de garantía más un mes de adelanto, contrato mínimo 1 año. Precio 12$xm2 más igv cochera 150$mas igv;75972134.0
19;;S/ 84,000 · USD 25,000;;;;viviendas_adonde;Avenida Argentina 4190;5000 m² tot. | 6 baños | 12 estac.;Se ofrece amplio local industrial con piso de concreto armado, estratégicamente ubicado en plena Av. Argentina, a solo una cuadra de la Av. Elmer Faucett. Su ubicación privilegiada brinda acceso directo y fluido a las principales vías industriales y comerciales del Callao, garantizando alta exposición, conectividad y gran potencial logístico. La propiedad cuenta con un frente de 50 metros lineales, lo que proporciona excelente visibilidad para el posicionamiento de marca y el desarrollo de proyectos de gran escala. El local está completamente cercado con muros de material noble de 12 metros de altura, ofreciendo máxima seguridad y solidez. Dispone de 1 portón metálico independiente, ideal para el ingreso y salida de vehículos pesados. Cuenta con áreas diseñadas para soportar vehículos de gran tonelaje, convirtiéndolo en un espacio altamente versátil para diversas actividades industriales, logísticas y operativas. Área de Terreno: 5, 000 m2. Linderos: - Frente: 50. 00 ml. - Fondo: 100. 00 ml. Zonificación: zre (Zona con Reglamento Especial), compatible con proyectos residenciales, comerciales e industriales, otorgando gran flexibilidad de inversión. Este inmueble representa una oportunidad única para empresas que buscan un local industrial amplio, seguro y con excelente ubicación en una de las zonas más consolidadas de Lima y Callao.;8400025000.0
20;;Consultar precio;;;;viviendas_adonde;Av La Marina - La Perla - Callao;211 m² tot. | 1 dorm. | 2 baños;Se alquila amplio local comercial de 211 m²Ubicación en la misma Av. La Marina lo que asegura alta afluencia de publico, Alto transito, gran visibilidadEn los alrededores tenemos Pollerías de Cadenas Grandes y Restaurantes, Negocios de Servicios entre otrosExcelente oportunidad para tu negocio. Local comercial de 211 m²ideal Para Cadenas Grandes de Restaurantes, Minimarkets, comercio en GeneralMedidasfrente 8 MetrosLargo 27 MetrosCuenta con: Primer Piso1 amplio salón principal, versátil y de fácil adaptación2 baños diferenciados para damas y caballerosCocina, funcional para diversos rubrosPatio trasero, ideal para depósito techado o área de almacenamientoSegundo PisoAzoteaCondicionesContrato Mínimo a 5 años2 meses de Garantía1 Meses de AdelantoRequisitosSer empresa Ruc 20Excelente historial Creditico en reportes de Centrales de RiesgoReportes TributariosDisponible para arrendar a partir del 2 de Febrero 2026Si se puede agendar la visita de inmediatoConsúltanos al Ver datos para más información o coordinar una visita. R. U. C Ver datos;
21;;Consultar precio;;;;viviendas_adonde;Av. Basadre;678 m² tot.;• Alquiler de oficina amoblada de 678 m²• Oficina completamente amoblada, lista para comenzar a trabajar• Ingreso de Luz natura excepcional, 3 frentes de luz• Distribución de la oficina: - 6 salas de reuniones. - 8 oficinas- Open Space- Comedor, zona Chill Out, Terraza- Archivadores móviles;
22;;S/ 4,230 · USD 1,230;;;;viviendas_adonde;C. La Perricholi 203;120 m² tot. | 2 dorm. | 3 baños | 1 estac.;Departamento amoblado en alquiler en San Isidro, ideal para quienes buscan comodidad y seguridad. Con 120 m² de superficie construida, este dúplex ofrece 2 recámaras, 3 baños y 1 estacionamiento. Cuenta con acabados de lujo, sala y comedor, cocina equipada y comedor diario. Disfrute de comodidades como área de bbq, área de lavandería, gimnasio, billar, poker, sala de yoga y piscina. Además, posee balcón, terraza, sala de estar y sala de entretenimiento. El edificio ofrece guardianía/seguridad privada, control de accesos y video vigilancia. Ubicado frente a un parque y cercano a centros comerciales y escuelas, este departamento permite mascotas y cuenta con áreas verdes. Dispone de servicios básicos (agua/luz) e internet/wifi. El dormitorio principal tiene baño propio y walk-in closet. Cuenta con recepción y hall de ingreso. Posee luminarias y desagüe. El departamento se encuentra en el piso 10 y cuenta con ingreso independiente. Condiciones. - Contrato de mínimo 12 meses. - Modalidad 2x1 (2 meses de garantía y 1 mes de adelanto de renta) - No se permite el retiro de inmuebles;42301230.0
23;;S/ 16,212 · USD 660,000;;;;viviendas_adonde;Av. República de Panamá, San Isidro;300 m² tot. | 2 baños;Oficinas desde 300. 00 m² de media planta y 600. 00 m² de planta completa. En venta a $2, 200 por m² y en alquiler a $14 por m². Torre Forum está rodeada de la más completa y destacada oferta de servicios empresariales, comerciales y financieros, ubicada en un punto estratégico: en el Centro Financiero de San Isidro, la zona más concurrida por las medianas y grandes empresas del país, a unas cuadras de la Vía Expresa Javier Prado, con frente a la Av. República de Panamá. Cuenta con la siguiente distribución: - 12 sótanos con sistema de extracción de monóxido de carbono. - 326 estacionamientos. - 10 ascensores. - Aire acondicionado centralizado. Áreas comunes: - Hall de ingreso con 02 salas lounge. - Lobby de doble altura. - Cafetería para 108 personas. - sum para 130 personas. - 02 salas de reuniones. Para más información y agendar una visita, ¡contáctenos!;16212660000.0
24;;S/ 26,733 · USD 7,980;;;;viviendas_adonde;Calle Chinchón 1018;475 m² tot.;Oficina: La oficina se encuentra Semi implementada. Cuenta con baños completos, luminarias, alarmas, sistema contra incendio al 100%, área para data center. Este formato de oficina permite que puedas diseñar divisiones y acabados según las necesidades y orientación de marca de tu empresa. (espacios disponibles desde 475 m2 hasta 3800 m2) edificio: Diseño clásico con 13 pisos de oficinas que albergan únicamente empresas, locales comerciales en la primera planta, el formato de cada nivel es altamente eficientes por su homogeneidad, 4 elevadores de uso exclusivo para las oficinas, buena iluminación natural mediante sus tres frentes de luz para optimizar el consumo de electricidad, escaleras de emergencia, sistemas de seguridad, sistema de control de accesos, centro de control y seguridad, centro de monitoreo, zona de atención a proveedores y fácil salida vehicular. Ha sido remodelado recientemente para mantener la vanguardia corporativa. Ubicación: El edificio corporativo se encuentra en el centro empresarial San Isidro Financiero, con conexión a las principales avenidas del distrito, como Av. Navarrete, Calle Begonias, Av. Juan de Arona, la Av. Javier Prado y a solo una cuadra de la Estación del Metropolitano. Está rodeado de alto comercio que beneficiará a tu empresa y colaboradores, tales como bancos, restaurantes de primer nivel, menú de comida diaria, centros comerciales, supermercados, tiendas de conveniencia, notarias, tiendas por departamento, estacionamiento público, parques, edificios corporativos, cafeterías, entre otros. Precio de cada estacionamiento: us$ 150. 00 + igv c/u. metrajes disponibles: 475 m2. 950 m2. 1425 m2. 1900 m2. 2375 m2. 2850 m2. 3325 m2. 3800 m2. *Tipo de cambio referencial. **Visitas con previa coordinación. *Precio no incluye estacionamientos;267337980.0
25;;S/ 5,250 · USD 1,500;;;;viviendas_adonde;Av Blvrd de Surco 370;125 m² tot. | 4 dorm. | 3 baños;Ubicado en una de las zonas más tranquilas, seguras y residenciales de la ciudad. - Ambientes amplios y bien iluminados- Amplia sala con vista al parque- Comedor- Cocina con muebles altos y bajos- 04 dormitorios- 04 baños- Ascensor- Vigilancia 24/7* No mascotasIdeal para quienes buscan comodidad, seguridad y calidad de vida. Agenda tu cita hoy! No dejes pasar está oportunidadT. C. 3. 50Tipo de cambio referencial, sujeto a variación diaria por fluctuación del mercado;52501500.0
26;;S/ 38,748 · USD 10,550;;;;viviendas_adonde;Av. Javier Prado Este 456;586 m² tot.;"Edificio premium de 27 pisos con oficinas en alquiler desde 350 m² hasta 586 m² en gris, con precio de $18 x m²; rodeado de la más completa y destacada oferta de servicios empresariales, comerciales y financieros del distrito. Características destacadas de la propiedad: - Ubicado en pleno Centro Financiero, cerca de diversos servicios comerciales, gastronómicos y hoteleros. - Ubicado frente a una de las principales avenidas de Lima, que conecta 8 distritos en forma rápida y directa. - Bahía vehicular para embarque de pasajeros. - Doble rampa de ingreso vehicular con identificación en sótano. - Amplio lobby de recepción totalmente climatizado. - 10 ascensores positivos y 2 negativos. - Sala de usos múltiples. - Área de directorios. - Comedor. - Sala de atención a proveedores. - Estacionamiento para bicicletas. - Camerinos y duchas. -Certificación leed Gold. Se encuentra en la Avenida Javier Prado Este y cuenta con acceso por las avenidas Arequipa, Paseo Parodi y Paseo de la República; cerca de importantes restaurantes: The House Buffet, La Carreta, Maicelo Restobar Sani y Punto Azul; rodeado de áreas verdes. Además, cuenta con fácil acceso al transporte público, el corredor y el metropolitano. Para más información y agendar una visita, ¡contáctenos! Estacionamiento: $ 180 + igv. Mantenimiento: S/ 6. 09 + igv x m²";3874810550.0
27;;S/ 4,334 · USD 1,290;;;;viviendas_adonde;Av. San Borja sur al 1000;195 m² tot. | 3 dorm. | 3 baños | 2 estac.;Se alquila dúplex pent-house sin muebles en zona residencial tranquila de San Borja, rodeada de parques y con fácil acceso a las avenidas Aviación y San Luis. Cerca de supermercados, comercios y servicios. El departamento destaca por sus amplias áreas sociales, con sala, comedor y cocina espaciosos, bien iluminados y ventilados. Cuenta además con una terraza ideal para reuniones o disfrutar al aire libre. DistribuciónPrimer pisoBalcón con vista externaSala – comedor amplioCocina equipada con encimera, horno y lavavajillasBaño completoDormitorio principal amplio con walk-in closet, baño con jacuzzi y espacio para cama kingSegundo dormitorio sin clóset (entra cama de plaza y media o camarote) Segundo pisoTercer dormitorio con clóset (entra cama de una plaza) Baño completoSala de estar amplia con barTerrazaÁrea de lavanderíaIncluye 2 estacionamientos. Edificio con vigilancia 24 horas. Ideal para pareja, pareja con un niño o familia que priorice áreas sociales amplias.;43341290.0
